rps_scenario_id,load_zone,year,rps_target
6,NV_N,2070,0.250688
6,NV_N,2071,0.250688
6,NV_N,2072,0.250688
6,NV_N,2073,0.250688
6,NV_N,2074,0.250688
6,NV_N,2075,0.250688
6,NV_N,2076,0.250688
6,NV_N,2077,0.250688
6,NV_N,2078,0.250688
6,NV_N,2079,0.250688
6,NV_N,2080,0.250688
6,NV_S,2010,0.120777
6,NV_S,2011,0.150434
6,NV_S,2012,0.150434
6,NV_S,2013,0.180091
6,NV_S,2014,0.18027
6,NV_S,2015,0.200221
6,NV_S,2016,0.2004
6,NV_S,2017,0.200615
6,NV_S,2018,0.20083
6,NV_S,2019,0.201045
6,NV_S,2020,0.221031
6,NV_S,2021,0.221031
6,NV_S,2022,0.221031
6,NV_S,2023,0.221031
6,NV_S,2024,0.221031
6,NV_S,2025,0.250688
6,NV_S,2026,0.250688
6,NV_S,2027,0.250688
6,NV_S,2028,0.250688
6,NV_S,2029,0.250688
6,NV_S,2030,0.250688
6,NV_S,2031,0.250688
6,NV_S,2032,0.250688
6,NV_S,2033,0.250688
6,NV_S,2034,0.250688
6,NV_S,2035,0.250688
6,NV_S,2036,0.250688
6,NV_S,2037,0.250688
6,NV_S,2038,0.250688
6,NV_S,2039,0.250688
6,NV_S,2040,0.250688
6,NV_S,2041,0.250688
6,NV_S,2042,0.250688
6,NV_S,2043,0.250688
6,NV_S,2044,0.250688
6,NV_S,2045,0.250688
6,NV_S,2046,0.250688
6,NV_S,2047,0.250688
6,NV_S,2048,0.250688
6,NV_S,2049,0.250688
6,NV_S,2050,0.250688
6,NV_S,2051,0.250688
6,NV_S,2052,0.250688
6,NV_S,2053,0.250688
6,NV_S,2054,0.250688
6,NV_S,2055,0.250688
6,NV_S,2056,0.250688
6,NV_S,2057,0.250688
6,NV_S,2058,0.250688
6,NV_S,2059,0.250688
6,NV_S,2060,0.250688
6,NV_S,2061,0.250688
6,NV_S,2062,0.250688
6,NV_S,2063,0.250688
6,NV_S,2064,0.250688
6,NV_S,2065,0.250688
6,NV_S,2066,0.250688
6,NV_S,2067,0.250688
6,NV_S,2068,0.250688
6,NV_S,2069,0.250688
6,NV_S,2070,0.250688
6,NV_S,2071,0.250688
6,NV_S,2072,0.250688
6,NV_S,2073,0.250688
6,NV_S,2074,0.250688
6,NV_S,2075,0.250688
6,NV_S,2076,0.250688
6,NV_S,2077,0.250688
6,NV_S,2078,0.250688
6,NV_S,2079,0.250688
6,NV_S,2080,0.250688
6,OR_E,2010,0.0139459
6,OR_E,2011,0.0604594
6,OR_E,2012,0.0604594
6,OR_E,2013,0.0604594
6,OR_E,2014,0.0616216
6,OR_E,2015,0.155811
6,OR_E,2016,0.156973
6,OR_E,2017,0.158368
6,OR_E,2018,0.159762
6,OR_E,2019,0.161157
6,OR_E,2020,0.209065
6,OR_E,2021,0.209065
6,OR_E,2022,0.209065
6,OR_E,2023,0.209065
6,OR_E,2024,0.209065
6,OR_E,2025,0.255578
6,OR_E,2026,0.271873
6,OR_E,2027,0.288168
6,OR_E,2028,0.304462
6,OR_E,2029,0.320757
6,OR_E,2030,0.337052
6,OR_E,2031,0.353347
6,OR_E,2032,0.369642
6,OR_E,2033,0.385936
6,OR_E,2034,0.402231
6,OR_E,2035,0.418526
6,OR_E,2036,0.434821
6,OR_E,2037,0.451116
6,OR_E,2038,0.46741
6,OR_E,2039,0.483705
6,OR_E,2040,0.5
6,OR_E,2041,0.5
6,OR_E,2042,0.5
6,OR_E,2043,0.5
6,OR_E,2044,0.5
6,OR_E,2045,0.5
6,OR_E,2046,0.5
6,OR_E,2047,0.5
6,OR_E,2048,0.5
6,OR_E,2049,0.5
6,OR_E,2050,0.5
6,OR_E,2051,0.5
6,OR_E,2052,0.5
6,OR_E,2053,0.5
6,OR_E,2054,0.5
6,OR_E,2055,0.5
6,OR_E,2056,0.5
6,OR_E,2057,0.5
6,OR_E,2058,0.5
6,OR_E,2059,0.5
6,OR_E,2060,0.5
6,OR_E,2061,0.5
6,OR_E,2062,0.5
6,OR_E,2063,0.5
6,OR_E,2064,0.5
6,OR_E,2065,0.5
6,OR_E,2066,0.5
6,OR_E,2067,0.5
6,OR_E,2068,0.5
6,OR_E,2069,0.5
6,OR_E,2070,0.5
6,OR_E,2071,0.5
6,OR_E,2072,0.5
6,OR_E,2073,0.5
6,OR_E,2074,0.5
6,OR_E,2075,0.5
6,OR_E,2076,0.5
6,OR_E,2077,0.5
6,OR_E,2078,0.5
6,OR_E,2079,0.5
6,OR_E,2080,0.5
6,OR_PDX,2010,0
6,OR_PDX,2011,0.0409945
6,OR_PDX,2012,0.0463978
6,OR_PDX,2013,0.0463978
6,OR_PDX,2014,0.0463978
6,OR_PDX,2015,0.128387
6,OR_PDX,2016,0.139193
6,OR_PDX,2017,0.139193
6,OR_PDX,2018,0.139193
6,OR_PDX,2019,0.139193
6,OR_PDX,2020,0.190995
6,OR_PDX,2021,0.190995
6,OR_PDX,2022,0.190995
6,OR_PDX,2023,0.190995
6,OR_PDX,2024,0.190995
6,OR_PDX,2025,0.231989
6,OR_PDX,2026,0.249856
6,OR_PDX,2027,0.267724
6,OR_PDX,2028,0.285591
6,OR_PDX,2029,0.303459
6,OR_PDX,2030,0.321326
6,OR_PDX,2031,0.339193
6,OR_PDX,2032,0.357061
6,OR_PDX,2033,0.374928
6,OR_PDX,2034,0.392796
6,OR_PDX,2035,0.410663
6,OR_PDX,2036,0.42853
6,OR_PDX,2037,0.446398
6,OR_PDX,2038,0.464265
6,OR_PDX,2039,0.482133
6,OR_PDX,2040,0.5
6,OR_PDX,2041,0.5
6,OR_PDX,2042,0.5
6,OR_PDX,2043,0.5
6,OR_PDX,2044,0.5
6,OR_PDX,2045,0.5
6,OR_PDX,2046,0.5
6,OR_PDX,2047,0.5
6,OR_PDX,2048,0.5
6,OR_PDX,2049,0.5
6,OR_PDX,2050,0.5
6,OR_PDX,2051,0.5
6,OR_PDX,2052,0.5
6,OR_PDX,2053,0.5
6,OR_PDX,2054,0.5
6,OR_PDX,2055,0.5
6,OR_PDX,2056,0.5
6,OR_PDX,2057,0.5
6,OR_PDX,2058,0.5
6,OR_PDX,2059,0.5
6,OR_PDX,2060,0.5
6,OR_PDX,2061,0.5
6,OR_PDX,2062,0.5
6,OR_PDX,2063,0.5
6,OR_PDX,2064,0.5
6,OR_PDX,2065,0.5
6,OR_PDX,2066,0.5
6,OR_PDX,2067,0.5
6,OR_PDX,2068,0.5
6,OR_PDX,2069,0.5
6,OR_PDX,2070,0.5
6,OR_PDX,2071,0.5
6,OR_PDX,2072,0.5
6,OR_PDX,2073,0.5
6,OR_PDX,2074,0.5
6,OR_PDX,2075,0.5
6,OR_PDX,2076,0.5
6,OR_PDX,2077,0.5
6,OR_PDX,2078,0.5
6,OR_PDX,2079,0.5
6,OR_PDX,2080,0.5
6,OR_W,2010,0.00910818
6,OR_W,2011,0.0568311
6,OR_W,2012,0.0568311
6,OR_W,2013,0.0568311
6,OR_W,2014,0.0575902
6,OR_W,2015,0.153795
6,OR_W,2016,0.154554
6,OR_W,2017,0.155465
6,OR_W,2018,0.156376
6,OR_W,2019,0.157287
6,OR_W,2020,0.20592
6,OR_W,2021,0.20592
6,OR_W,2022,0.20592
6,OR_W,2023,0.20592
6,OR_W,2024,0.20592
6,OR_W,2025,0.253643
6,OR_W,2026,0.271873
6,OR_W,2027,0.288168
6,OR_W,2028,0.304462
6,OR_W,2029,0.320757
6,OR_W,2030,0.337052
6,OR_W,2031,0.353347
6,OR_W,2032,0.369642
6,OR_W,2033,0.385936
6,OR_W,2034,0.402231
6,OR_W,2035,0.418526
6,OR_W,2036,0.434821
6,OR_W,2037,0.451116
6,OR_W,2038,0.46741
6,OR_W,2039,0.483705
6,OR_W,2040,0.5
6,OR_W,2041,0.5
6,OR_W,2042,0.5
6,OR_W,2043,0.5
6,OR_W,2044,0.5
6,OR_W,2045,0.5
6,OR_W,2046,0.5
6,OR_W,2047,0.5
6,OR_W,2048,0.5
6,OR_W,2049,0.5
6,OR_W,2050,0.5
6,OR_W,2051,0.5
6,OR_W,2052,0.5
6,OR_W,2053,0.5
6,OR_W,2054,0.5
6,OR_W,2055,0.5
6,OR_W,2056,0.5
6,OR_W,2057,0.5
6,OR_W,2058,0.5
6,OR_W,2059,0.5
6,OR_W,2060,0.5
6,OR_W,2061,0.5
6,OR_W,2062,0.5
6,OR_W,2063,0.5
6,OR_W,2064,0.5
6,OR_W,2065,0.5
6,OR_W,2066,0.5
6,OR_W,2067,0.5
6,OR_W,2068,0.5
6,OR_W,2069,0.5
6,OR_W,2070,0.5
6,OR_W,2071,0.5
6,OR_W,2072,0.5
6,OR_W,2073,0.5
6,OR_W,2074,0.5
6,OR_W,2075,0.5
6,OR_W,2076,0.5
6,OR_W,2077,0.5
6,OR_W,2078,0.5
6,OR_W,2079,0.5
6,OR_W,2080,0.5
6,OR_WA_BPA,2010,0
6,OR_WA_BPA,2011,0.00993766
6,OR_WA_BPA,2012,0.0339751
6,OR_WA_BPA,2013,0.0339751
6,OR_WA_BPA,2014,0.0339751
6,OR_WA_BPA,2015,0.0538504
6,OR_WA_BPA,2016,0.101925
6,OR_WA_BPA,2017,0.101925
6,OR_WA_BPA,2018,0.101925
6,OR_WA_BPA,2019,0.101925
6,OR_WA_BPA,2020,0.159938
6,OR_WA_BPA,2021,0.159938
6,OR_WA_BPA,2022,0.159938
6,OR_WA_BPA,2023,0.159938
6,OR_WA_BPA,2024,0.159938
6,OR_WA_BPA,2025,0.169875
6,OR_WA_BPA,2026,0.169875
6,OR_WA_BPA,2027,0.169875
6,OR_WA_BPA,2028,0.169875
6,OR_WA_BPA,2029,0.169875
6,OR_WA_BPA,2030,0.169875
6,OR_WA_BPA,2031,0.169875
6,OR_WA_BPA,2032,0.169875
6,OR_WA_BPA,2033,0.169875
6,OR_WA_BPA,2034,0.169875
6,OR_WA_BPA,2035,0.169875
6,OR_WA_BPA,2036,0.169875
6,OR_WA_BPA,2037,0.169875
6,OR_WA_BPA,2038,0.169875
6,OR_WA_BPA,2039,0.169875
6,OR_WA_BPA,2040,0.169875
6,OR_WA_BPA,2041,0.169875
6,OR_WA_BPA,2042,0.169875
6,OR_WA_BPA,2043,0.169875
6,OR_WA_BPA,2044,0.169875
6,OR_WA_BPA,2045,0.169875
6,OR_WA_BPA,2046,0.169875
6,OR_WA_BPA,2047,0.169875
6,OR_WA_BPA,2048,0.169875
6,OR_WA_BPA,2049,0.169875
6,OR_WA_BPA,2050,0.169875
6,OR_WA_BPA,2051,0.169875
6,OR_WA_BPA,2052,0.169875
6,OR_WA_BPA,2053,0.169875
6,OR_WA_BPA,2054,0.169875
6,OR_WA_BPA,2055,0.169875
6,OR_WA_BPA,2056,0.169875
6,OR_WA_BPA,2057,0.169875
6,OR_WA_BPA,2058,0.169875
6,OR_WA_BPA,2059,0.169875
6,OR_WA_BPA,2060,0.169875
6,OR_WA_BPA,2061,0.169875
6,OR_WA_BPA,2062,0.169875
6,OR_WA_BPA,2063,0.169875
6,OR_WA_BPA,2064,0.169875
6,OR_WA_BPA,2065,0.169875
6,OR_WA_BPA,2066,0.169875
6,OR_WA_BPA,2067,0.169875
6,OR_WA_BPA,2068,0.169875
6,OR_WA_BPA,2069,0.169875
6,OR_WA_BPA,2070,0.169875
6,OR_WA_BPA,2071,0.169875
6,OR_WA_BPA,2072,0.169875
6,OR_WA_BPA,2073,0.169875
6,OR_WA_BPA,2074,0.169875
6,OR_WA_BPA,2075,0.169875
6,OR_WA_BPA,2076,0.169875
6,OR_WA_BPA,2077,0.169875
6,OR_WA_BPA,2078,0.169875
6,OR_WA_BPA,2079,0.169875
6,OR_WA_BPA,2080,0.169875
6,UT_N,2010,0
6,UT_N,2011,0
6,UT_N,2012,0
6,UT_N,2013,0
6,UT_N,2014,0
6,UT_N,2015,0
6,UT_N,2016,0
6,UT_N,2017,0
6,UT_N,2018,0
6,UT_N,2019,0
6,UT_N,2020,0
6,UT_N,2021,0
6,UT_N,2022,0
6,UT_N,2023,0
6,UT_N,2024,0
6,UT_N,2025,0
6,UT_N,2026,0
6,UT_N,2027,0
6,UT_N,2028,0
6,UT_N,2029,0
6,UT_N,2030,0
6,UT_N,2031,0
6,UT_N,2032,0
6,UT_N,2033,0
6,UT_N,2034,0
6,UT_N,2035,0
6,UT_N,2036,0
6,UT_N,2037,0
6,UT_N,2038,0
6,UT_N,2039,0
6,UT_N,2040,0
6,UT_N,2041,0
6,UT_N,2042,0
6,UT_N,2043,0
6,UT_N,2044,0
6,UT_N,2045,0
6,UT_N,2046,0
6,UT_N,2047,0
6,UT_N,2048,0
6,UT_N,2049,0
6,UT_N,2050,0
6,UT_N,2051,0
6,UT_N,2052,0
6,UT_N,2053,0
6,UT_N,2054,0
6,UT_N,2055,0
6,UT_N,2056,0
6,UT_N,2057,0
6,UT_N,2058,0
6,UT_N,2059,0
6,UT_N,2060,0
6,UT_N,2061,0
6,UT_N,2062,0
6,UT_N,2063,0
6,UT_N,2064,0
6,UT_N,2065,0
6,UT_N,2066,0
6,UT_N,2067,0
6,UT_N,2068,0
6,UT_N,2069,0
6,UT_N,2070,0
6,UT_N,2071,0
6,UT_N,2072,0
6,UT_N,2073,0
6,UT_N,2074,0
6,UT_N,2075,0
6,UT_N,2076,0
6,UT_N,2077,0
6,UT_N,2078,0
6,UT_N,2079,0
6,UT_N,2080,0
6,UT_S,2010,0.000247836
6,UT_S,2011,0.000594805
6,UT_S,2012,0.000594805
6,UT_S,2013,0.000594805
6,UT_S,2014,0.000594805
6,UT_S,2015,0.000991342
6,UT_S,2016,0.000991342
6,UT_S,2017,0.000991342
6,UT_S,2018,0.000991342
6,UT_S,2019,0.000991342
6,UT_S,2020,0.00148701
6,UT_S,2021,0.00148701
6,UT_S,2022,0.00148701
6,UT_S,2023,0.00148701
6,UT_S,2024,0.00148701
6,UT_S,2025,0.00148701
6,UT_S,2026,0.00148701
6,UT_S,2027,0.00148701
6,UT_S,2028,0.00148701
6,UT_S,2029,0.00148701
6,UT_S,2030,0.00148701
6,UT_S,2031,0.00148701
6,UT_S,2032,0.00148701
6,UT_S,2033,0.00148701
6,UT_S,2034,0.00148701
6,UT_S,2035,0.00148701
6,UT_S,2036,0.00148701
6,UT_S,2037,0.00148701
6,UT_S,2038,0.00148701
6,UT_S,2039,0.00148701
6,UT_S,2040,0.00148701
6,UT_S,2041,0.00148701
6,UT_S,2042,0.00148701
6,UT_S,2043,0.00148701
6,UT_S,2044,0.00148701
6,UT_S,2045,0.00148701
6,UT_S,2046,0.00148701
6,UT_S,2047,0.00148701
6,UT_S,2048,0.00148701
6,UT_S,2049,0.00148701
6,UT_S,2050,0.00148701
6,UT_S,2051,0.00148701
6,UT_S,2052,0.00148701
6,UT_S,2053,0.00148701
6,UT_S,2054,0.00148701
6,UT_S,2055,0.00148701
6,UT_S,2056,0.00148701
6,UT_S,2057,0.00148701
6,UT_S,2058,0.00148701
6,UT_S,2059,0.00148701
6,UT_S,2060,0.00148701
6,UT_S,2061,0.00148701
6,UT_S,2062,0.00148701
6,UT_S,2063,0.00148701
6,UT_S,2064,0.00148701
6,UT_S,2065,0.00148701
6,UT_S,2066,0.00148701
6,UT_S,2067,0.00148701
6,UT_S,2068,0.00148701
6,UT_S,2069,0.00148701
6,UT_S,2070,0.00148701
6,UT_S,2071,0.00148701
6,UT_S,2072,0.00148701
6,UT_S,2073,0.00148701
6,UT_S,2074,0.00148701
6,UT_S,2075,0.00148701
6,UT_S,2076,0.00148701
6,UT_S,2077,0.00148701
6,UT_S,2078,0.00148701
6,UT_S,2079,0.00148701
6,UT_S,2080,0.00148701
6,WA_ID_AVA,2010,0
6,WA_ID_AVA,2011,0
6,WA_ID_AVA,2012,0.0195436
6,WA_ID_AVA,2013,0.0195436
6,WA_ID_AVA,2014,0.0195436
6,WA_ID_AVA,2015,0.0195436
6,WA_ID_AVA,2016,0.0586308
6,WA_ID_AVA,2017,0.0586308
6,WA_ID_AVA,2018,0.0586308
6,WA_ID_AVA,2019,0.0586308
6,WA_ID_AVA,2020,0.097718
6,WA_ID_AVA,2021,0.097718
6,WA_ID_AVA,2022,0.097718
6,WA_ID_AVA,2023,0.097718
6,WA_ID_AVA,2024,0.097718
6,WA_ID_AVA,2025,0.097718
6,WA_ID_AVA,2026,0.097718
6,WA_ID_AVA,2027,0.097718
6,WA_ID_AVA,2028,0.097718
6,WA_ID_AVA,2029,0.097718
6,WA_ID_AVA,2030,0.097718
6,WA_ID_AVA,2031,0.097718
6,WA_ID_AVA,2032,0.097718
6,WA_ID_AVA,2033,0.097718
6,WA_ID_AVA,2034,0.097718
6,WA_ID_AVA,2035,0.097718
6,WA_ID_AVA,2036,0.097718
6,WA_ID_AVA,2037,0.097718
6,WA_ID_AVA,2038,0.097718
6,WA_ID_AVA,2039,0.097718
6,WA_ID_AVA,2040,0.097718
6,WA_ID_AVA,2041,0.097718
6,WA_ID_AVA,2042,0.097718
6,WA_ID_AVA,2043,0.097718
6,WA_ID_AVA,2044,0.097718
6,WA_ID_AVA,2045,0.097718
6,WA_ID_AVA,2046,0.097718
6,WA_ID_AVA,2047,0.097718
6,WA_ID_AVA,2048,0.097718
6,WA_ID_AVA,2049,0.097718
6,WA_ID_AVA,2050,0.097718
6,WA_ID_AVA,2051,0.097718
6,WA_ID_AVA,2052,0.097718
6,WA_ID_AVA,2053,0.097718
6,WA_ID_AVA,2054,0.097718
6,WA_ID_AVA,2055,0.097718
6,WA_ID_AVA,2056,0.097718
6,WA_ID_AVA,2057,0.097718
6,WA_ID_AVA,2058,0.097718
6,WA_ID_AVA,2059,0.097718
6,WA_ID_AVA,2060,0.097718
6,WA_ID_AVA,2061,0.097718
6,WA_ID_AVA,2062,0.097718
6,WA_ID_AVA,2063,0.097718
6,WA_ID_AVA,2064,0.097718
6,WA_ID_AVA,2065,0.097718
6,WA_ID_AVA,2066,0.097718
6,WA_ID_AVA,2067,0.097718
6,WA_ID_AVA,2068,0.097718
6,WA_ID_AVA,2069,0.097718
6,WA_ID_AVA,2070,0.097718
6,WA_ID_AVA,2071,0.097718
6,WA_ID_AVA,2072,0.097718
6,WA_ID_AVA,2073,0.097718
6,WA_ID_AVA,2074,0.097718
6,WA_ID_AVA,2075,0.097718
6,WA_ID_AVA,2076,0.097718
6,WA_ID_AVA,2077,0.097718
6,WA_ID_AVA,2078,0.097718
6,WA_ID_AVA,2079,0.097718
6,WA_ID_AVA,2080,0.097718
6,WA_N_CEN,2010,0
6,WA_N_CEN,2011,0
6,WA_N_CEN,2012,0.03
6,WA_N_CEN,2013,0.03
6,WA_N_CEN,2014,0.03
6,WA_N_CEN,2015,0.03
6,WA_N_CEN,2016,0.09
6,WA_N_CEN,2017,0.09
6,WA_N_CEN,2018,0.09
6,WA_N_CEN,2019,0.09
6,WA_N_CEN,2020,0.15
6,WA_N_CEN,2021,0.15
6,WA_N_CEN,2022,0.15
6,WA_N_CEN,2023,0.15
6,WA_N_CEN,2024,0.15
6,WA_N_CEN,2025,0.15
6,WA_N_CEN,2026,0.15
6,WA_N_CEN,2027,0.15
6,WA_N_CEN,2028,0.15
6,WA_N_CEN,2029,0.15
6,WA_N_CEN,2030,0.15
6,WA_N_CEN,2031,0.15
6,WA_N_CEN,2032,0.15
6,WA_N_CEN,2033,0.15
6,WA_N_CEN,2034,0.15
6,WA_N_CEN,2035,0.15
6,WA_N_CEN,2036,0.15
6,WA_N_CEN,2037,0.15
6,WA_N_CEN,2038,0.15
6,WA_N_CEN,2039,0.15
6,WA_N_CEN,2040,0.15
6,WA_N_CEN,2041,0.15
6,WA_N_CEN,2042,0.15
6,WA_N_CEN,2043,0.15
6,WA_N_CEN,2044,0.15
6,WA_N_CEN,2045,0.15
6,WA_N_CEN,2046,0.15
6,WA_N_CEN,2047,0.15
6,WA_N_CEN,2048,0.15
6,WA_N_CEN,2049,0.15
6,WA_N_CEN,2050,0.15
6,WA_N_CEN,2051,0.15
6,WA_N_CEN,2052,0.15
6,WA_N_CEN,2053,0.15
6,WA_N_CEN,2054,0.15
6,WA_N_CEN,2055,0.15
6,WA_N_CEN,2056,0.15
6,WA_N_CEN,2057,0.15
6,WA_N_CEN,2058,0.15
6,WA_N_CEN,2059,0.15
6,WA_N_CEN,2060,0.15
6,WA_N_CEN,2061,0.15
6,WA_N_CEN,2062,0.15
6,WA_N_CEN,2063,0.15
6,WA_N_CEN,2064,0.15
6,WA_N_CEN,2065,0.15
6,WA_N_CEN,2066,0.15
6,WA_N_CEN,2067,0.15
6,WA_N_CEN,2068,0.15
6,WA_N_CEN,2069,0.15
6,WA_N_CEN,2070,0.15
6,WA_N_CEN,2071,0.15
6,WA_N_CEN,2072,0.15
6,WA_N_CEN,2073,0.15
6,WA_N_CEN,2074,0.15
6,WA_N_CEN,2075,0.15
6,WA_N_CEN,2076,0.15
6,WA_N_CEN,2077,0.15
6,WA_N_CEN,2078,0.15
6,WA_N_CEN,2079,0.15
6,WA_N_CEN,2080,0.15
6,WA_SEATAC,2010,0
6,WA_SEATAC,2011,0
6,WA_SEATAC,2012,0.0297233
6,WA_SEATAC,2013,0.0297233
6,WA_SEATAC,2014,0.0297233
6,WA_SEATAC,2015,0.0297233
6,WA_SEATAC,2016,0.0891697
6,WA_SEATAC,2017,0.0891697
6,WA_SEATAC,2018,0.0891697
6,WA_SEATAC,2019,0.0891697
6,WA_SEATAC,2020,0.148616
6,WA_SEATAC,2021,0.148616
6,WA_SEATAC,2022,0.148616
6,WA_SEATAC,2023,0.148616
6,WA_SEATAC,2024,0.148616
6,WA_SEATAC,2025,0.148616
6,WA_SEATAC,2026,0.148616
6,WA_SEATAC,2027,0.148616
6,WA_SEATAC,2028,0.148616
6,WA_SEATAC,2029,0.148616
6,WA_SEATAC,2030,0.148616
6,WA_SEATAC,2031,0.148616
6,WA_SEATAC,2032,0.148616
6,WA_SEATAC,2033,0.148616
6,WA_SEATAC,2034,0.148616
6,WA_SEATAC,2035,0.148616
6,WA_SEATAC,2036,0.148616
6,WA_SEATAC,2037,0.148616
6,WA_SEATAC,2038,0.148616
6,WA_SEATAC,2039,0.148616
6,WA_SEATAC,2040,0.148616
6,WA_SEATAC,2041,0.148616
6,WA_SEATAC,2042,0.148616
6,WA_SEATAC,2043,0.148616
6,WA_SEATAC,2044,0.148616
6,WA_SEATAC,2045,0.148616
6,WA_SEATAC,2046,0.148616
6,WA_SEATAC,2047,0.148616
6,WA_SEATAC,2048,0.148616
6,WA_SEATAC,2049,0.148616
6,WA_SEATAC,2050,0.148616
6,WA_SEATAC,2051,0.148616
6,WA_SEATAC,2052,0.148616
6,WA_SEATAC,2053,0.148616
6,WA_SEATAC,2054,0.148616
6,WA_SEATAC,2055,0.148616
6,WA_SEATAC,2056,0.148616
6,WA_SEATAC,2057,0.148616
6,WA_SEATAC,2058,0.148616
6,WA_SEATAC,2059,0.148616
6,WA_SEATAC,2060,0.148616
6,WA_SEATAC,2061,0.148616
6,WA_SEATAC,2062,0.148616
6,WA_SEATAC,2063,0.148616
6,WA_SEATAC,2064,0.148616
6,WA_SEATAC,2065,0.148616
6,WA_SEATAC,2066,0.148616
6,WA_SEATAC,2067,0.148616
6,WA_SEATAC,2068,0.148616
6,WA_SEATAC,2069,0.148616
6,WA_SEATAC,2070,0.148616
6,WA_SEATAC,2071,0.148616
6,WA_SEATAC,2072,0.148616
6,WA_SEATAC,2073,0.148616
6,WA_SEATAC,2074,0.148616
6,WA_SEATAC,2075,0.148616
6,WA_SEATAC,2076,0.148616
6,WA_SEATAC,2077,0.148616
6,WA_SEATAC,2078,0.148616
6,WA_SEATAC,2079,0.148616
6,WA_SEATAC,2080,0.148616
6,WA_W,2010,0
6,WA_W,2011,0
6,WA_W,2012,0.03
6,WA_W,2013,0.03
6,WA_W,2014,0.03
6,WA_W,2015,0.03
6,WA_W,2016,0.09
6,WA_W,2017,0.09
6,WA_W,2018,0.09
6,WA_W,2019,0.09
6,WA_W,2020,0.15
6,WA_W,2021,0.15
6,WA_W,2022,0.15
6,WA_W,2023,0.15
6,WA_W,2024,0.15
6,WA_W,2025,0.15
6,WA_W,2026,0.15
6,WA_W,2027,0.15
6,WA_W,2028,0.15
6,WA_W,2029,0.15
6,WA_W,2030,0.15
6,WA_W,2031,0.15
6,WA_W,2032,0.15
6,WA_W,2033,0.15
6,WA_W,2034,0.15
6,WA_W,2035,0.15
6,WA_W,2036,0.15
6,WA_W,2037,0.15
6,WA_W,2038,0.15
6,WA_W,2039,0.15
6,WA_W,2040,0.15
6,WA_W,2041,0.15
6,WA_W,2042,0.15
6,WA_W,2043,0.15
6,WA_W,2044,0.15
6,WA_W,2045,0.15
6,WA_W,2046,0.15
6,WA_W,2047,0.15
6,WA_W,2048,0.15
6,WA_W,2049,0.15
6,WA_W,2050,0.15
6,WA_W,2051,0.15
6,WA_W,2052,0.15
6,WA_W,2053,0.15
6,WA_W,2054,0.15
6,WA_W,2055,0.15
6,WA_W,2056,0.15
6,WA_W,2057,0.15
6,WA_W,2058,0.15
6,WA_W,2059,0.15
6,WA_W,2060,0.15
6,WA_W,2061,0.15
6,WA_W,2062,0.15
6,WA_W,2063,0.15
6,WA_W,2064,0.15
6,WA_W,2065,0.15
6,WA_W,2066,0.15
6,WA_W,2067,0.15
6,WA_W,2068,0.15
6,WA_W,2069,0.15
6,WA_W,2070,0.15
6,WA_W,2071,0.15
6,WA_W,2072,0.15
6,WA_W,2073,0.15
6,WA_W,2074,0.15
6,WA_W,2075,0.15
6,WA_W,2076,0.15
6,WA_W,2077,0.15
6,WA_W,2078,0.15
6,WA_W,2079,0.15
6,WA_W,2080,0.15
6,WY_NE,2010,0.000710707
6,WY_NE,2011,0.000710707
6,WY_NE,2012,0.000710707
6,WY_NE,2013,0.000710707
6,WY_NE,2014,0.000710707
6,WY_NE,2015,0.00106606
6,WY_NE,2016,0.00106606
6,WY_NE,2017,0.00106606
6,WY_NE,2018,0.00106606
6,WY_NE,2019,0.00106606
6,WY_NE,2020,0.00106606
6,WY_NE,2021,0.00106606
6,WY_NE,2022,0.00106606
6,WY_NE,2023,0.00106606
6,WY_NE,2024,0.00106606
6,WY_NE,2025,0.00106606
6,WY_NE,2026,0.00106606
6,WY_NE,2027,0.00106606
6,WY_NE,2028,0.00106606
6,WY_NE,2029,0.00106606
6,WY_NE,2030,0.00106606
6,WY_NE,2031,0.00106606
6,WY_NE,2032,0.00106606
6,WY_NE,2033,0.00106606
6,WY_NE,2034,0.00106606
6,WY_NE,2035,0.00106606
6,WY_NE,2036,0.00106606
6,WY_NE,2037,0.00106606
6,WY_NE,2038,0.00106606
6,WY_NE,2039,0.00106606
6,WY_NE,2040,0.00106606
6,WY_NE,2041,0.00106606
6,WY_NE,2042,0.00106606
6,WY_NE,2043,0.00106606
6,WY_NE,2044,0.00106606
6,WY_NE,2045,0.00106606
6,WY_NE,2046,0.00106606
6,WY_NE,2047,0.00106606
6,WY_NE,2048,0.00106606
6,WY_NE,2049,0.00106606
6,WY_NE,2050,0.00106606
6,WY_NE,2051,0.00106606
6,WY_NE,2052,0.00106606
6,WY_NE,2053,0.00106606
6,WY_NE,2054,0.00106606
6,WY_NE,2055,0.00106606
6,WY_NE,2056,0.00106606
6,WY_NE,2057,0.00106606
6,WY_NE,2058,0.00106606
6,WY_NE,2059,0.00106606
6,WY_NE,2060,0.00106606
6,WY_NE,2061,0.00106606
6,WY_NE,2062,0.00106606
6,WY_NE,2063,0.00106606
6,WY_NE,2064,0.00106606
6,WY_NE,2065,0.00106606
6,WY_NE,2066,0.00106606
6,WY_NE,2067,0.00106606
6,WY_NE,2068,0.00106606
6,WY_NE,2069,0.00106606
6,WY_NE,2070,0.00106606
6,WY_NE,2071,0.00106606
6,WY_NE,2072,0.00106606
