timepoint_label	lz_demand_mw_as_consumption	DumpPower	LZ_NetDispatch
2008-07-19-03:00	-722.22	-2.8421709430404e-14	722.2199999999998
2008-07-19-04:00	-768.79	5.6843418860808e-14	768.7899999999995
2008-07-19-05:00	-868.58	1.70530256582424e-13	868.5799999999995
2008-07-19-06:00	-969.76	-5.6843418860808e-14	969.7599999999993
2008-07-19-07:00	-1050.34	1.70530256582424e-13	1050.3399999999995
2008-07-19-08:00	-1123.84	1.4210854715202e-13	1123.8399999999995
2008-07-19-09:00	-1175.1	1.13686837721616e-13	1175.0999999999995
2008-07-19-10:00	-1201.0	2.55795384873636e-13	1200.9999999999993
2008-07-19-11:00	-1208.77	2.55795384873636e-13	1208.7699999999993
2008-07-19-12:00	-1221.81	5.6843418860808e-14	1221.8099999999993
2008-07-19-13:00	-1222.29	5.6843418860808e-14	1222.2899999999993
2008-07-19-14:00	-1225.72	5.6843418860808e-14	1225.7199999999993
2008-07-19-15:00	-1224.59	5.6843418860808e-14	1224.5899999999995
2008-07-19-16:00	-1203.47	2.55795384873636e-13	1203.4699999999993
2008-07-19-17:00	-1182.22	5.6843418860808e-14	1182.2199999999993
2008-07-19-18:00	-1150.44	1.70530256582424e-13	1150.4399999999994
2008-07-19-19:00	-1174.35	1.13686837721616e-13	1174.3499999999995
2008-07-19-20:00	-1126.74	5.6843418860808e-14	1126.7399999999993
2008-07-19-21:00	-1041.49	2.55795384873636e-13	1041.4899999999993
2008-07-19-22:00	-932.07	1.13686837721616e-13	932.0699999999997
2008-07-19-23:00	-831.77	0.0	831.7699999999998
2008-08-30-00:00	-775.47	0.0	775.4699999999998
2008-08-30-01:00	-737.87	1.13686837721616e-13	737.8699999999997
2008-08-30-02:00	-721.29	-2.8421709430404e-14	721.2899999999997
2008-08-30-03:00	-725.68	1.13686837721616e-13	725.6799999999996
2008-08-30-04:00	-779.28	0.0	779.2799999999997
2008-08-30-05:00	-907.31	0.0	907.3099999999997
2008-08-30-06:00	-1010.57	1.70530256582424e-13	1010.5699999999997
2008-08-30-07:00	-1072.48	5.6843418860808e-14	1072.4799999999993
2008-08-30-08:00	-1148.06	1.70530256582424e-13	1148.0599999999995
2008-08-30-09:00	-1194.25	2.55795384873636e-13	1194.2499999999993
2008-08-30-10:00	-1219.42	5.6843418860808e-14	1219.4199999999994
2008-08-30-11:00	-1230.3	-5.6843418860808e-14	1230.2999999999993
2008-08-30-12:00	-1241.46	1.13686837721616e-13	1241.4599999999994
2008-08-30-13:00	-1239.73	1.13686837721616e-13	1239.7299999999993
2008-08-30-14:00	-1248.9	1.13686837721616e-13	1248.8999999999994
2008-08-30-15:00	-1241.96	1.13686837721616e-13	1241.9599999999994
2008-08-30-16:00	-1214.71	0.0	1214.7099999999994
2008-08-30-17:00	-1200.39	2.55795384873636e-13	1200.3899999999992
2008-08-30-18:00	-1208.65	2.55795384873636e-13	1208.6499999999994
2008-08-30-19:00	-1215.91	0.0	1215.9099999999994
2008-08-30-20:00	-1148.74	1.70530256582424e-13	1148.7399999999996
2008-08-30-21:00	-1046.91	1.70530256582424e-13	1046.9099999999994
2008-08-30-22:00	-927.15	1.13686837721616e-13	927.1499999999999
2008-08-30-23:00	-828.17	1.13686837721616e-13	828.1699999999998
2008-09-07-00:00	-755.65	1.13686837721616e-13	755.6499999999996
2008-09-07-01:00	-718.75	-2.8421709430404e-14	718.7499999999995
2008-09-07-02:00	-700.83	1.13686837721616e-13	700.8299999999999
2008-09-07-03:00	-704.66	1.13686837721616e-13	704.6599999999996
2008-09-07-04:00	-758.93	1.70530256582424e-13	758.9299999999996
2008-09-07-05:00	-877.42	1.70530256582424e-13	877.4199999999994
2008-09-07-06:00	-983.04	-1.13686837721616e-13	983.04
2008-09-07-07:00	-1059.7	1.13686837721616e-13	1059.6999999999998
2008-09-07-08:00	-1130.36	1.13686837721616e-13	1130.3599999999994
2008-09-07-09:00	-1178.3	0.0	1178.2999999999993
2008-09-07-10:00	-1207.14	1.4210854715202e-13	1207.1399999999992
2008-09-07-11:00	-1222.83	5.6843418860808e-14	1222.8299999999995
2008-09-07-12:00	-1233.56	-5.6843418860808e-14	1233.5599999999993
2008-09-07-13:00	-1237.76	1.13686837721616e-13	1237.7599999999993
2008-09-07-14:00	-1246.48	1.13686837721616e-13	1246.4799999999993
2008-09-07-15:00	-1240.94	1.13686837721616e-13	1240.9399999999994
2008-09-07-16:00	-1214.9	0.0	1214.8999999999994
2008-09-07-17:00	-1184.19	5.6843418860808e-14	1184.1899999999994
2008-09-07-18:00	-1201.53	2.55795384873636e-13	1201.5299999999993
2008-09-07-19:00	-1169.76	2.27373675443232e-13	1169.7599999999993
2008-09-07-20:00	-1115.45	1.70530256582424e-13	1115.4499999999994
2008-09-07-21:00	-1040.62	1.4210854715202e-13	1040.6199999999994
2008-09-07-22:00	-946.91	2.27373675443232e-13	946.9099999999994
2008-09-07-23:00	-853.49	-5.6843418860808e-14	853.4899999999998
2008-09-12-00:00	-755.41	1.13686837721616e-13	755.4099999999996
2008-09-12-01:00	-734.55	0.0	734.5499999999997
2008-09-12-02:00	-718.35	1.4210854715202e-13	718.3499999999997
2008-09-12-03:00	-725.84	1.13686837721616e-13	725.8399999999997
2008-09-12-04:00	-781.18	1.13686837721616e-13	781.1799999999996
2008-09-12-05:00	-899.6	1.13686837721616e-13	899.5999999999997
2008-09-12-06:00	-1002.49	-5.6843418860808e-14	1002.4899999999993
2008-09-12-07:00	-1062.69	0.0	1062.6899999999994
2008-09-12-08:00	-1130.41	1.13686837721616e-13	1130.4099999999994
2008-09-12-09:00	-1170.68	1.13686837721616e-13	1170.6799999999994
2008-09-12-10:00	-1191.66	2.55795384873636e-13	1191.6599999999994
2008-09-12-11:00	-1195.24	2.55795384873636e-13	1195.2399999999993
2008-09-12-12:00	-1209.55	5.6843418860808e-14	1209.5499999999993
2008-09-12-13:00	-1215.59	0.0	1215.5899999999995
2008-09-12-14:00	-1219.8	5.6843418860808e-14	1219.7999999999993
2008-09-12-15:00	-1214.4	0.0	1214.3999999999994
2008-09-12-16:00	-1196.53	2.55795384873636e-13	1196.5299999999993
2008-09-12-17:00	-1158.52	5.6843418860808e-14	1158.5199999999993
2008-09-12-18:00	-1200.6	2.55795384873636e-13	1200.5999999999992
2008-09-12-19:00	-1179.95	2.27373675443232e-13	1179.9499999999994
2008-09-12-20:00	-1110.72	5.6843418860808e-14	1110.7199999999993
2008-09-12-21:00	-1013.44	-1.70530256582424e-13	1013.44
2008-09-12-22:00	-895.9	1.13686837721616e-13	895.8999999999996
2008-09-12-23:00	-794.38	1.13686837721616e-13	794.3799999999994
2008-10-18-00:00	-737.39	1.13686837721616e-13	737.3899999999996
2008-10-18-01:00	-706.42	8.5265128291212e-14	706.4199999999996
2008-10-18-02:00	-689.32	5.6843418860808e-14	689.3199999999997
2008-10-18-03:00	-693.46	0.0	693.4599999999998
2008-10-18-04:00	-752.82	1.13686837721616e-13	752.8199999999997
2008-10-18-05:00	-879.21	0.0	879.2099999999994
2008-10-18-06:00	-987.76	-5.6843418860808e-14	987.7599999999993
2008-10-18-07:00	-1051.8	1.13686837721616e-13	1051.7999999999995
2008-10-18-08:00	-1113.85	5.6843418860808e-14	1113.8499999999992
2008-10-18-09:00	-1155.32	5.6843418860808e-14	1155.3199999999995
2008-10-18-10:00	-1176.82	0.0	1176.8199999999993
2008-10-18-11:00	-1187.2	0.0	1187.1999999999994
2008-10-18-12:00	-1196.61	2.55795384873636e-13	1196.6099999999992
2008-10-18-13:00	-1201.19	2.55795384873636e-13	1201.1899999999994
2008-10-18-14:00	-1205.52	2.55795384873636e-13	1205.5199999999993
2008-10-18-15:00	-1195.33	2.55795384873636e-13	1195.3299999999992
2008-10-18-16:00	-1172.53	1.13686837721616e-13	1172.5299999999995
2008-10-18-17:00	-1181.46	1.13686837721616e-13	1181.4599999999994
2008-10-18-18:00	-1224.82	-5.6843418860808e-14	1224.8199999999995
2008-10-18-19:00	-1167.44	5.6843418860808e-14	1167.4399999999991
2008-10-18-20:00	-1099.52	5.6843418860808e-14	1099.5199999999995
2008-10-18-21:00	-1014.01	-1.70530256582424e-13	1014.01
2008-10-18-22:00	-900.5	-5.6843418860808e-14	900.5
2008-10-18-23:00	-800.69	0.0	800.6899999999998
2008-10-22-00:00	-719.99	-2.8421709430404e-14	719.9899999999996
2008-10-22-01:00	-691.05	0.0	691.0499999999997
2008-10-22-02:00	-673.17	0.0	673.1699999999997
2008-10-22-03:00	-680.55	0.0	680.5499999999997
2008-10-22-04:00	-739.78	0.0	739.7799999999997
2008-10-22-05:00	-857.25	0.0	857.2499999999998
2008-10-22-06:00	-959.33	1.13686837721616e-13	959.3299999999992
2008-10-22-07:00	-1029.78	-5.6843418860808e-14	1029.7799999999993
2008-10-22-08:00	-1109.24	5.6843418860808e-14	1109.2399999999993
2008-10-22-09:00	-1152.83	1.70530256582424e-13	1152.8299999999995
2008-10-22-10:00	-1180.47	5.6843418860808e-14	1180.4699999999993
2008-10-22-11:00	-1204.48	1.4210854715202e-13	1204.4799999999993
2008-10-22-12:00	-1210.79	5.6843418860808e-14	1210.7899999999993
2008-10-22-13:00	-1209.62	5.6843418860808e-14	1209.6199999999994
2008-10-22-14:00	-1212.78	5.6843418860808e-14	1212.7799999999993
2008-10-22-15:00	-1202.15	2.55795384873636e-13	1202.1499999999994
2008-10-22-16:00	-1185.3	5.6843418860808e-14	1185.2999999999995
2008-10-22-17:00	-1192.23	2.55795384873636e-13	1192.2299999999993
2008-10-22-18:00	-1234.22	1.13686837721616e-13	1234.2199999999996
2008-10-22-19:00	-1174.19	1.13686837721616e-13	1174.1899999999994
2008-10-22-20:00	-1102.22	1.13686837721616e-13	1102.2199999999993
2008-10-22-21:00	-1001.55	-8.5265128291212e-14	1001.5499999999993
2008-10-22-22:00	-886.83	1.13686837721616e-13	886.8299999999997
2008-10-22-23:00	-789.13	1.4210854715202e-13	789.1299999999999
2008-11-07-00:00	-711.74	2.8421709430404e-14	711.7399999999998
2008-11-07-01:00	-685.62	0.0	685.6199999999999
2008-11-07-02:00	-670.37	0.0	670.3699999999999
2008-11-07-03:00	-679.28	0.0	679.2799999999997
2008-11-07-04:00	-737.68	1.13686837721616e-13	737.6799999999996
2008-11-07-05:00	-865.94	-5.6843418860808e-14	865.9399999999998
2008-11-07-06:00	-977.69	-5.6843418860808e-14	977.69
2008-11-07-07:00	-1023.17	1.13686837721616e-13	1023.1699999999994
2008-11-07-08:00	-1089.93	1.70530256582424e-13	1089.9299999999992
2008-11-07-09:00	-1137.73	0.0	1137.7299999999993
2008-11-07-10:00	-1172.58	2.27373675443232e-13	1172.5799999999995
2008-11-07-11:00	-1187.16	0.0	1187.1599999999994
2008-11-07-12:00	-1196.02	2.55795384873636e-13	1196.0199999999993
2008-11-07-13:00	-1206.93	1.4210854715202e-13	1206.9299999999994
2008-11-07-14:00	-1208.87	2.55795384873636e-13	1208.8699999999992
2008-11-07-15:00	-1198.99	2.55795384873636e-13	1198.9899999999993
2008-11-07-16:00	-1182.58	5.6843418860808e-14	1182.5799999999995
2008-11-07-17:00	-1231.1	-5.6843418860808e-14	1231.0999999999995
2008-11-07-18:00	-1241.05	1.13686837721616e-13	1241.0499999999993
2008-11-07-19:00	-1187.55	0.0	1187.5499999999993
2008-11-07-20:00	-1122.4	1.4210854715202e-13	1122.3999999999994
2008-11-07-21:00	-1032.99	5.6843418860808e-14	1032.9899999999993
2008-11-07-22:00	-909.97	0.0	909.9699999999998
2008-11-07-23:00	-808.36	1.13686837721616e-13	808.3599999999997
2008-12-04-00:00	-722.92	8.5265128291212e-14	722.9199999999996
2008-12-04-01:00	-687.31	5.6843418860808e-14	687.3099999999997
2008-12-04-02:00	-676.51	0.0	676.5099999999998
2008-12-04-03:00	-693.62	1.13686837721616e-13	693.6199999999997
2008-12-04-04:00	-760.9	1.13686837721616e-13	760.8999999999996
2008-12-04-05:00	-895.67	1.13686837721616e-13	895.6699999999996
2008-12-04-06:00	-1022.02	-5.6843418860808e-14	1022.0199999999993
2008-12-04-07:00	-1059.97	1.13686837721616e-13	1059.9699999999998
2008-12-04-08:00	-1106.41	1.13686837721616e-13	1106.4099999999994
2008-12-04-09:00	-1149.0	1.70530256582424e-13	1148.9999999999995
2008-12-04-10:00	-1159.88	1.13686837721616e-13	1159.8799999999992
2008-12-04-11:00	-1168.29	2.27373675443232e-13	1168.2899999999995
2008-12-04-12:00	-1166.63	1.13686837721616e-13	1166.6299999999992
2008-12-04-13:00	-1154.96	1.70530256582424e-13	1154.9599999999994
2008-12-04-14:00	-1154.29	1.70530256582424e-13	1154.2899999999995
2008-12-04-15:00	-1153.75	1.70530256582424e-13	1153.7499999999993
2008-12-04-16:00	-1160.06	1.13686837721616e-13	1160.0599999999993
2008-12-04-17:00	-1229.74	5.6843418860808e-14	1229.7399999999993
2008-12-04-18:00	-1241.29	1.13686837721616e-13	1241.2899999999993
2008-12-04-19:00	-1188.7	2.55795384873636e-13	1188.6999999999994
2008-12-04-20:00	-1118.59	1.4210854715202e-13	1118.5899999999995
2008-12-04-21:00	-1032.7	5.6843418860808e-14	1032.6999999999994
2008-12-04-22:00	-912.54	-1.13686837721616e-13	912.5399999999997
2008-12-04-23:00	-793.39	1.13686837721616e-13	793.3899999999994
2008-12-31-00:00	-695.77	0.0	695.7699999999998
2008-12-31-01:00	-655.66	-5.6843418860808e-14	655.6599999999997
2008-12-31-02:00	-636.93	-5.6843418860808e-14	636.9299999999997
2008-12-31-03:00	-639.54	-5.6843418860808e-14	639.5399999999998
2008-12-31-04:00	-677.1	0.0	677.0999999999998
2008-12-31-05:00	-752.58	1.13686837721616e-13	752.5799999999997
2008-12-31-06:00	-836.55	0.0	836.5499999999997
2008-12-31-07:00	-898.59	1.13686837721616e-13	898.5899999999997
2008-12-31-08:00	-969.8	-5.6843418860808e-14	969.7999999999993
2008-12-31-09:00	-1020.06	-1.13686837721616e-13	1020.0599999999995
2008-12-31-10:00	-1031.9	1.13686837721616e-13	1031.8999999999994
2008-12-31-11:00	-1033.35	1.70530256582424e-13	1033.3499999999995
2008-12-31-12:00	-1022.36	1.13686837721616e-13	1022.3599999999994
2008-12-31-13:00	-1014.38	5.6843418860808e-14	1014.3799999999999
2008-12-31-14:00	-1000.88	1.4210854715202e-13	1000.8799999999994
2008-12-31-15:00	-1010.22	-1.70530256582424e-13	1010.2199999999998
2008-12-31-16:00	-1022.47	-1.13686837721616e-13	1022.4700000000005
2008-12-31-17:00	-1064.18	0.0	1064.1799999999994
2008-12-31-18:00	-1046.32	2.55795384873636e-13	1046.3199999999993
2008-12-31-19:00	-961.75	2.8421709430404e-14	961.7499999999998
2008-12-31-20:00	-903.37	1.70530256582424e-13	903.3699999999999
2008-12-31-21:00	-858.3	-5.6843418860808e-14	858.2999999999997
2008-12-31-22:00	-816.27	0.0	816.2699999999998
2008-12-31-23:00	-749.93	1.13686837721616e-13	749.9299999999996
2008-02-06-00:00	-671.95	0.0	671.9499999999998
2008-02-06-01:00	-643.06	-2.8421709430404e-14	643.0599999999993
2008-02-06-02:00	-631.9	-1.4210854715202e-14	631.8999999999999
2008-02-06-03:00	-643.58	-2.8421709430404e-14	643.5800000000003
2008-02-06-04:00	-710.15	1.4210854715202e-13	710.1499999999996
2008-02-06-05:00	-836.7	0.0	836.6999999999998
2008-02-06-06:00	-958.81	-1.13686837721616e-13	958.8099999999993
2008-02-06-07:00	-969.78	0.0	969.7799999999993
2008-02-06-08:00	-1016.47	-2.27373675443232e-13	1016.4699999999998
2008-02-06-09:00	-1044.56	2.55795384873636e-13	1044.5599999999993
2008-02-06-10:00	-1073.82	5.6843418860808e-14	1073.8199999999995
2008-02-06-11:00	-1071.15	1.70530256582424e-13	1071.1499999999994
2008-02-06-12:00	-1079.3	2.8421709430404e-13	1079.2999999999995
2008-02-06-13:00	-1084.23	1.4210854715202e-13	1084.2299999999993
2008-02-06-14:00	-1088.28	1.13686837721616e-13	1088.2799999999993
2008-02-06-15:00	-1076.04	2.8421709430404e-13	1076.0399999999995
2008-02-06-16:00	-1083.26	1.70530256582424e-13	1083.2599999999995
2008-02-06-17:00	-1094.91	2.27373675443232e-13	1094.9099999999994
2008-02-06-18:00	-1155.22	5.6843418860808e-14	1155.2199999999993
2008-02-06-19:00	-1121.48	1.4210854715202e-13	1121.4799999999993
2008-02-06-20:00	-1062.24	5.6843418860808e-14	1062.2399999999993
2008-02-06-21:00	-975.3	-5.6843418860808e-14	975.3
2008-02-06-22:00	-858.27	5.6843418860808e-14	858.2699999999998
2008-02-06-23:00	-759.0	5.6843418860808e-14	758.9999999999998
2008-03-27-00:00	-670.39	0.0	670.3899999999998
2008-03-27-01:00	-636.14	-5.6843418860808e-14	636.1399999999998
2008-03-27-02:00	-622.27	-5.6843418860808e-14	622.2699999999999
2008-03-27-03:00	-630.95	-1.4210854715202e-14	630.9499999999998
2008-03-27-04:00	-682.48	0.0	682.4799999999998
2008-03-27-05:00	-783.17	1.13686837721616e-13	783.1699999999996
2008-03-27-06:00	-873.08	2.27373675443232e-13	873.0799999999995
2008-03-27-07:00	-951.9	1.70530256582424e-13	951.8999999999994
2008-03-27-08:00	-1015.36	5.6843418860808e-14	1015.3599999999997
2008-03-27-09:00	-1052.01	1.13686837721616e-13	1052.0099999999993
2008-03-27-10:00	-1061.39	1.13686837721616e-13	1061.3899999999999
2008-03-27-11:00	-1069.92	5.6843418860808e-14	1069.9199999999994
2008-03-27-12:00	-1078.72	2.8421709430404e-13	1078.7199999999993
2008-03-27-13:00	-1085.61	1.4210854715202e-13	1085.6099999999992
2008-03-27-14:00	-1081.08	1.70530256582424e-13	1081.0799999999995
2008-03-27-15:00	-1078.3	2.8421709430404e-13	1078.2999999999995
2008-03-27-16:00	-1069.35	5.6843418860808e-14	1069.3499999999995
2008-03-27-17:00	-1058.49	1.13686837721616e-13	1058.4899999999998
2008-03-27-18:00	-1084.52	1.4210854715202e-13	1084.5199999999993
2008-03-27-19:00	-1069.69	5.6843418860808e-14	1069.6899999999994
2008-03-27-20:00	-1005.42	1.13686837721616e-13	1005.4199999999994
2008-03-27-21:00	-924.82	1.13686837721616e-13	924.8199999999997
2008-03-27-22:00	-817.22	0.0	817.2199999999996
2008-03-27-23:00	-731.79	0.0	731.7899999999997
2008-06-17-00:00	-722.74	-2.8421709430404e-14	722.7399999999996
2008-06-17-01:00	-689.92	5.6843418860808e-14	689.9199999999996
2008-06-17-02:00	-671.4	0.0	671.3999999999996
2008-06-17-03:00	-677.59	0.0	677.5899999999998
2008-06-17-04:00	-729.89	1.13686837721616e-13	729.8899999999996
2008-06-17-05:00	-828.46	0.0	828.4599999999998
2008-06-17-06:00	-930.31	-1.13686837721616e-13	930.3099999999997
2008-06-17-07:00	-1015.26	-1.70530256582424e-13	1015.26
2008-06-17-08:00	-1063.11	0.0	1063.1099999999994
2008-06-17-09:00	-1100.92	1.13686837721616e-13	1100.9199999999994
2008-06-17-10:00	-1120.74	1.4210854715202e-13	1120.7399999999993
2008-06-17-11:00	-1130.63	1.13686837721616e-13	1130.6299999999994
2008-06-17-12:00	-1137.63	0.0	1137.6299999999994
2008-06-17-13:00	-1142.4	1.70530256582424e-13	1142.3999999999994
2008-06-17-14:00	-1132.13	1.13686837721616e-13	1132.1299999999994
2008-06-17-15:00	-1125.48	1.70530256582424e-13	1125.4799999999993
2008-06-17-16:00	-1110.29	1.70530256582424e-13	1110.2899999999993
2008-06-17-17:00	-1096.62	1.13686837721616e-13	1096.6199999999994
2008-06-17-18:00	-1097.02	1.13686837721616e-13	1097.0199999999995
2008-06-17-19:00	-1120.4	1.4210854715202e-13	1120.3999999999994
2008-06-17-20:00	-1067.01	1.70530256582424e-13	1067.0099999999993
2008-06-17-21:00	-977.26	-5.6843418860808e-14	977.26
2008-06-17-22:00	-869.5	-5.6843418860808e-14	869.4999999999993
2008-06-17-23:00	-775.68	1.13686837721616e-13	775.6799999999996
2008-07-07-00:00	-756.93	1.13686837721616e-13	756.9299999999996
2008-07-07-01:00	-715.55	4.2632564145606e-14	715.5499999999997
2008-07-07-02:00	-696.63	1.13686837721616e-13	696.6299999999997
2008-07-07-03:00	-703.79	0.0	703.7899999999997
2008-07-07-04:00	-750.61	1.13686837721616e-13	750.6099999999997
2008-07-07-05:00	-843.0	5.6843418860808e-14	842.9999999999998
2008-07-07-06:00	-958.92	1.70530256582424e-13	958.9199999999994
2008-07-07-07:00	-1052.96	5.6843418860808e-14	1052.9599999999994
2008-07-07-08:00	-1122.27	1.4210854715202e-13	1122.2699999999993
2008-07-07-09:00	-1167.37	5.6843418860808e-14	1167.3699999999992
2008-07-07-10:00	-1193.77	2.55795384873636e-13	1193.7699999999993
2008-07-07-11:00	-1204.09	2.55795384873636e-13	1204.0899999999992
2008-07-07-12:00	-1213.55	1.13686837721616e-13	1213.5499999999993
2008-07-07-13:00	-1220.65	-5.6843418860808e-14	1220.6499999999994
2008-07-07-14:00	-1210.48	5.6843418860808e-14	1210.4799999999993
2008-07-07-15:00	-1198.45	2.55795384873636e-13	1198.4499999999994
2008-07-07-16:00	-1178.49	0.0	1178.4899999999993
2008-07-07-17:00	-1162.42	1.13686837721616e-13	1162.4199999999992
2008-07-07-18:00	-1141.81	1.70530256582424e-13	1141.8099999999995
2008-07-07-19:00	-1169.32	1.13686837721616e-13	1169.3199999999995
2008-07-07-20:00	-1116.03	1.70530256582424e-13	1116.0299999999993
2008-07-07-21:00	-1027.1	-1.70530256582424e-13	1027.0999999999995
2008-07-07-22:00	-915.7	-5.6843418860808e-14	915.6999999999991
2008-07-07-23:00	-812.95	0.0	812.9499999999996
2008-08-24-00:00	-747.02	0.0	747.0199999999998
2008-08-24-01:00	-712.27	2.8421709430404e-14	712.2699999999998
2008-08-24-02:00	-685.24	0.0	685.2399999999998
2008-08-24-03:00	-679.33	0.0	679.3299999999998
2008-08-24-04:00	-686.36	5.6843418860808e-14	686.3599999999997
2008-08-24-05:00	-711.3	2.8421709430404e-14	711.2999999999995
2008-08-24-06:00	-758.93	1.70530256582424e-13	758.9299999999996
2008-08-24-07:00	-856.36	1.13686837721616e-13	856.3599999999997
2008-08-24-08:00	-949.35	1.70530256582424e-13	949.3499999999995
2008-08-24-09:00	-1003.61	1.70530256582424e-13	1003.6099999999994
2008-08-24-10:00	-1035.42	1.70530256582424e-13	1035.4199999999994
2008-08-24-11:00	-1048.5	1.13686837721616e-13	1048.4999999999993
2008-08-24-12:00	-1062.03	1.13686837721616e-13	1062.0299999999995
2008-08-24-13:00	-1063.94	0.0	1063.9399999999994
2008-08-24-14:00	-1069.51	5.6843418860808e-14	1069.5099999999993
2008-08-24-15:00	-1079.91	2.8421709430404e-13	1079.9099999999994
2008-08-24-16:00	-1087.29	1.13686837721616e-13	1087.2899999999993
2008-08-24-17:00	-1088.48	1.13686837721616e-13	1088.4799999999993
2008-08-24-18:00	-1099.72	5.6843418860808e-14	1099.7199999999993
2008-08-24-19:00	-1117.6	1.70530256582424e-13	1117.5999999999995
2008-08-24-20:00	-1064.05	5.6843418860808e-14	1064.0499999999993
2008-08-24-21:00	-990.73	5.6843418860808e-14	990.7299999999993
2008-08-24-22:00	-885.25	-1.13686837721616e-13	885.2499999999998
2008-08-24-23:00	-792.35	1.70530256582424e-13	792.3499999999997
2008-11-06-00:00	-708.67	9.9475983006414e-14	708.6699999999996
2008-11-06-01:00	-676.3	0.0	676.2999999999997
2008-11-06-02:00	-660.86	-2.8421709430404e-14	660.8599999999999
2008-11-06-03:00	-672.25	0.0	672.2499999999998
2008-11-06-04:00	-724.43	8.5265128291212e-14	724.4299999999996
2008-11-06-05:00	-846.66	1.70530256582424e-13	846.6599999999996
2008-11-06-06:00	-948.12	1.70530256582424e-13	948.1199999999994
2008-11-06-07:00	-1003.3	-7.105427357601e-14	1003.2999999999993
2008-11-06-08:00	-1068.51	1.70530256582424e-13	1068.5099999999993
2008-11-06-09:00	-1109.44	5.6843418860808e-14	1109.4399999999994
2008-11-06-10:00	-1131.05	1.13686837721616e-13	1131.0499999999993
2008-11-06-11:00	-1137.93	0.0	1137.9299999999994
2008-11-06-12:00	-1145.39	1.70530256582424e-13	1145.3899999999994
2008-11-06-13:00	-1128.67	1.70530256582424e-13	1128.6699999999994
2008-11-06-14:00	-1129.38	1.70530256582424e-13	1129.3799999999992
2008-11-06-15:00	-1117.55	1.13686837721616e-13	1117.5499999999993
2008-11-06-16:00	-1101.11	1.13686837721616e-13	1101.1099999999994
2008-11-06-17:00	-1124.29	1.4210854715202e-13	1124.2899999999993
2008-11-06-18:00	-1146.79	1.70530256582424e-13	1146.7899999999995
2008-11-06-19:00	-1096.03	2.27373675443232e-13	1096.0299999999993
2008-11-06-20:00	-1027.92	-5.6843418860808e-14	1027.9200000000003
2008-11-06-21:00	-936.84	1.70530256582424e-13	936.8399999999997
2008-11-06-22:00	-832.85	1.13686837721616e-13	832.8499999999997
2008-11-06-23:00	-745.77	0.0	745.7699999999998
